dof  u jacobi1     chebyshev1  ssor1       jacobi4     chebyshev4  ssor4       jacobi16    chebyshev16 ssor16
 234 1 0.011687400 0.007505670 0.001977280 0.222257000 0.068146900 0.034700700 0.975842000 0.098124000 0.021771200
 235 1 0.018273000 0.006968770 0.002373040 0.101917000 0.081490400 0.016869200 0.108232000 0.039574800 0.035978400
 236 1 0.016723300 0.001530710 0.002625790 0.021897700 0.015595100 0.016942800 0.994289000 0.002044660 0.011398600
 237 1 0.017595000 0.002021720 0.002481940 0.105088000 0.028448500 0.016645300 0.631234000 0.177136000 0.052635300
 238 1 0.001789460 0.007653660 0.001166710 0.075428700 0.013997600 0.010176800 0.974429000 0.161956000 0.040966100
 239 1 0.030236300 0.001470620 0.004068730 0.075061900 0.057396700 0.023525800 0.161324000 0.313903000 0.090542700
 240 1 0.005448140 0.012678900 0.005751290 0.051585900 0.017156200 0.013162300 0.656532000 0.090224400 0.021061800
 241 1 0.025254100 0.006643690 0.001775060 0.066427100 0.053553300 0.012323800 2.191350000 0.016682600 0.000481726
 242 1 0.029745600 0.006894440 0.000893131 0.035546900 0.009651500 0.011050600 0.433078000 0.000494387 0.046936400
 243 1 0.056226700 0.011048600 0.004705550 0.092407300 0.016061600 0.009771940 0.610726000 0.162623000 0.069607800
 244 1 0.014433600 0.001714120 0.001409200 0.090820000 0.007906450 0.015390300 0.360166000 0.134215000 0.033165000
 245 1 0.005416760 0.004713570 0.002141240 0.053142000 0.008637270 0.002434160 0.122147000 0.140929000 0.043593500
 246 1 0.025913400 0.000902284 0.002041170 0.109461000 0.035753600 0.017558100 0.723848000 0.088209400 0.041383000
 247 1 0.014462500 0.005613470 0.002874200 0.184197000 0.051579800 0.025044800 0.438909000 0.186143000 0.068510100
 248 1 0.023791500 0.002566440 0.001065650 0.215781000 0.061044100 0.026844400 0.737107000 0.166579000 0.026883900
 249 1 0.018969400 0.008013460 0.004752840 0.007442670 0.003865680 0.002804870 0.614023000 0.011913700 0.041093800
 250 1 0.029855800 0.003978120 0.002605780 0.160955000 0.040105000 0.023726400 0.065730900 0.050146800 0.009805850
 251 1 0.004175720 0.002971130 0.000040148 0.131663000 0.044085600 0.008801430 0.491345000 0.147037000 0.035360500
 252 1 0.007379580 0.002898300 0.004175070 0.004501760 0.000313117 0.004909230 1.066120000 0.024739100 0.000025300
 253 1 0.010838100 0.001216840 0.005565550 0.068340500 0.019285700 0.008521020 0.440886000 0.151160000 0.005813420
 254 1 0.025122100 0.004551770 0.001964930 0.122299000 0.047459900 0.011297200 0.658206000 0.105624000 0.021310900
 255 1 0.004530740 0.001020130 0.004296910 0.008231550 0.018629200 0.010300600 0.007321730 0.035429200 0.017379900
 256 1 0.022892400 0.002952870 0.001350110 0.119205000 0.044495600 0.019900300 1.108700000 0.073716000 0.000094066
 257 1 0.012556700 0.005267610 0.001263270 0.083212700 0.027373300 0.020531100 0.032908100 0.017676700 0.021071100
 258 1 0.016435000 0.000127939 0.003729490 0.067184800 0.024200600 0.001272610 0.494649000 0.064171700 0.001828140
 259 1 0.016008500 0.006379270 0.001584150 0.008824950 0.017266200 0.007140960 0.824606000 0.000548751 0.007837340
 260 1 0.022887300 0.008618490 0.001376920 0.187449000 0.071929100 0.028335400 0.540836000 0.001335450 0.028314400
 261 1 0.018033800 0.002725000 0.000612482 0.125047000 0.036376200 0.024330100 0.099853600 0.221986000 0.026942600
 262 1 0.022057300 0.001107310 0.002557250 0.144079000 0.064815200 0.029352900 0.459813000 0.107878000 0.026816300
 263 1 0.019496700 0.002853730 0.002360840 0.104943000 0.032360300 0.012024200 2.157250000 0.127450000 0.031143400
 264 1 0.010289300 0.000169566 0.000371434 0.007607690 0.026435300 0.004447660 0.436914000 0.213063000 0.034502100
 265 1 0.017101300 0.000190146 0.002195590 0.001461060 0.019368300 0.006863580 0.181357000 0.247850000 0.020316700
 266 1 0.005873030 0.004267750 0.001512170 0.071002200 0.024018200 0.011491700 0.666233000 0.024170500 0.027642900
 267 1 0.014672500 0.002824640 0.005505800 0.024118400 0.009974670 0.004752380 0.428532000 0.176629000 0.058947600
 268 1 0.005274040 0.000807075 0.003282870 0.008449290 0.028478300 0.019731600 0.405985000 0.055906500 0.025296100
 269 1 0.020867400 0.007124640 0.003234340 0.075908200 0.015325600 0.017677700 0.152508000 0.270944000 0.046686300
 270 1 0.033095500 0.001473720 0.001502810 0.021636400 0.023993300 0.003188640 1.085070000 0.146515000 0.036109300
 271 1 0.022116200 0.004432670 0.002676220 0.073205600 0.013031500 0.007951620 0.087469400 0.194090000 0.012332000
 272 1 0.018706900 0.002334250 0.001380200 0.010172600 0.010058000 0.001873240 0.617437000 0.102654000 0.005928250
 273 1 0.019042500 0.006337380 0.005110440 0.004774850 0.008447550 0.000526304 1.022210000 0.079574700 0.021498600
 274 1 0.029664000 0.003286630 0.002522380 0.000900426 0.016378200 0.015083200 1.343220000 0.045750300 0.013835500
 275 1 0.007613140 0.004576730 0.000292258 0.015521500 0.014602900 0.011167500 0.314450000 0.222872000 0.052632400
 276 1 0.006180170 0.001128320 0.002490330 0.080649300 0.024723800 0.010117200 0.936377000 0.445502000 0.154458000
 277 1 0.046025900 0.004443820 0.000822628 0.118659000 0.032153600 0.023879200 0.053659100 0.217213000 0.064864400
 278 1 0.002185880 0.000142877 0.000936453 0.049017100 0.003008670 0.006663710 1.219590000 0.203657000 0.038428200
 279 1 0.002774610 0.000572839 0.000621411 0.071307400 0.010173800 0.005745370 0.700554000 0.233073000 0.058490400
 280 1 0.008080790 0.000654803 0.001749720 0.018784900 0.017797300 0.007456840 0.737293000 0.117397000 0.018307400
 281 1 0.007500950 0.004632800 0.000382970 0.007397920 0.012047700 0.018035900 0.422443000 0.022860600 0.010378600
 282 1 0.014024800 0.004900960 0.005312860 0.049391400 0.025908600 0.000512470 1.229150000 0.160820000 0.046588600
 283 1 0.011462400 0.003835920 0.000488525 0.004201190 0.003332490 0.004485500 0.361286000 0.104270000 0.003973200
 284 1 0.013347800 0.002952980 0.005174540 0.147941000 0.040792700 0.022739200 1.840800000 0.268345000 0.045068900
 285 1 0.036777400 0.002667520 0.001117440 0.057460300 0.026113300 0.002277440 0.313694000 0.193732000 0.067521900
 286 1 0.020954800 0.012849800 0.000858084 0.063385800 0.007371720 0.007817220 0.428429000 0.106878000 0.013193300
 287 1 0.023693700 0.002666280 0.000097117 0.002861420 0.015718100 0.008056470 0.204718000 0.099055600 0.020575600
 288 1 0.004383270 0.002550640 0.004729150 0.076780400 0.040166900 0.017580100 0.604324000 0.035363300 0.001354400
 289 1 0.014944900 0.001938940 0.002665510 0.104797000 0.024687400 0.014589000 1.669150000 0.022063700 0.037364900
 290 1 0.008314910 0.006626540 0.004504120 0.134480000 0.051959100 0.015684100 0.394370000 0.183464000 0.013778400
 291 1 0.015466900 0.007573230 0.001176440 0.058115700 0.017861400 0.014433800 0.514207000 0.112078000 0.034734400
 292 1 0.017248700 0.003385360 0.002982520 0.096198700 0.034314600 0.022066700 0.735551000 0.163724000 0.057626800
 293 1 0.017069400 0.003103650 0.000678815 0.027295300 0.025215300 0.018121300 1.531320000 0.101555000 0.007564420
 294 1 0.013783400 0.001514800 0.001417790 0.059460100 0.014292300 0.010579900 0.195203000 0.081509200 0.017244800
 295 1 0.009529560 0.000867612 0.000178694 0.144668000 0.039503900 0.025701800 1.144140000 0.143614000 0.026354100
 296 1 0.022470100 0.002664780 0.002110110 0.092881700 0.027457800 0.020049300 0.640343000 0.004072570 0.013708600
 297 1 0.000671015 0.000731684 0.001051570 0.019690100 0.008563870 0.007377950 0.888161000 0.136256000 0.005429810
 298 1 0.027125100 0.001490190 0.000065697 0.049816900 0.007459670 0.014950900 1.183500000 0.032497700 0.018563800
 299 1 0.022163200 0.002122770 0.001591960 0.062053500 0.016828300 0.010365700 0.925200000 0.008091110 0.021287500
 300 1 0.017156400 0.004217560 0.002294890 0.003345620 0.011190200 0.014821700 0.018994900 0.015779800 0.008934450
 301 1 0.014388800 0.000555477 0.005710320 0.028051200 0.007625100 0.007617670 0.595416000 0.010776300 0.024054700
 302 1 0.032301600 0.001459690 0.007681550 0.042020700 0.006113240 0.002212510 1.619070000 0.177701000 0.000818516
 303 1 0.019471200 0.000491142 0.002018330 0.026945700 0.018042300 0.006118190 0.505302000 0.112990000 0.064917400
 304 1 0.000828804 0.003301420 0.000504734 0.108454000 0.032131400 0.002205680 0.431998000 0.061695000 0.007680220
 305 1 0.000530310 0.000786127 0.000385583 0.026986300 0.033640800 0.009223970 0.117636000 0.002058460 0.036688300
 306 1 0.009301980 0.003891380 0.000690186 0.065244100 0.014766800 0.002052540 0.282824000 0.066854100 0.017059100
 307 1 0.005619280 0.003265890 0.000922971 0.191595000 0.051323400 0.038694500 0.441061000 0.030659000 0.014882100
 308 1 0.021390600 0.005218040 0.005738290 0.110326000 0.040908800 0.013387300 0.733184000 0.065042300 0.030639700
 309 1 0.000467776 0.000592538 0.009110540 0.002591560 0.020939700 0.000854781 1.290420000 0.003027690 0.030497400
 310 1 0.013249200 0.001342040 0.000351445 0.023331700 0.021054100 0.003849490 0.124663000 0.234492000 0.059256600
 311 1 0.050710900 0.000143166 0.000531553 0.065122500 0.003749930 0.016965000 1.725190000 0.255344000 0.035185100
 312 1 0.026192500 0.001626010 0.001124170 0.145479000 0.043082200 0.019615700 0.882072000 0.006083320 0.003886840
 313 1 0.000684495 0.000662826 0.001938640 0.104306000 0.024972600 0.018555600 0.736836000 0.059068000 0.038025100
 314 1 0.002918760 0.001814200 0.000242912 0.000145219 0.005504060 0.004913270 0.823449000 0.109955000 0.013647300
 315 1 0.017766500 0.007777190 0.002221140 0.018757900 0.008447170 0.006149300 0.375513000 0.081704300 0.004470660
 316 1 0.002190800 0.003213480 0.000661558 0.008840730 0.003162100 0.007219220 0.098611700 0.160950000 0.049856200
 317 1 0.040576500 0.000347888 0.003443480 0.054088600 0.006501000 0.007051570 0.416113000 0.095824300 0.010113800
 318 1 0.031941600 0.002243970 0.001578770 0.031580300 0.013470800 0.003238960 0.502585000 0.118627000 0.007448040
 319 1 0.022693600 0.000922184 0.001130110 0.019980000 0.006245190 0.003136890 0.377686000 0.019717800 0.009294420
 320 1 0.026995900 0.001899490 0.002369470 0.030900400 0.021025300 0.008811810 0.034430800 0.025187300 0.011950100
 321 1 0.013481600 0.002222290 0.001667540 0.065434500 0.022330800 0.022136600 1.034720000 0.017878400 0.013309200
 322 1 0.022922600 0.003821160 0.001266990 0.013531200 0.018408600 0.007199970 0.819950000 0.062718200 0.033337300
 323 1 0.028430200 0.006249360 0.000458250 0.002477420 0.008150860 0.001675450 0.333188000 0.034812500 0.004360150
 324 1 0.037739200 0.000692353 0.004082080 0.030419000 0.007920030 0.008159420 0.474158000 0.134623000 0.021851600
 325 1 0.003189780 0.002735590 0.000971928 0.043957400 0.010849800 0.005271330 0.041907500 0.081352600 0.003183680
 326 1 0.011236900 0.000148719 0.000338702 0.014631800 0.016705100 0.002028040 0.329167000 0.004986530 0.025482400
 327 1 0.018847600 0.004248260 0.002445400 0.014523400 0.009542930 0.000239250 0.037047900 0.143537000 0.018820700
 328 1 0.011456500 0.002037830 0.004556420 0.004356920 0.001287980 0.005617960 0.203276000 0.055647900 0.009966000
 329 1 0.024490300 0.000815638 0.001032250 0.008210150 0.002932290 0.000314799 0.148861000 0.151792000 0.031066800
 330 1 0.026929300 0.003054590 0.004330710 0.087544200 0.044136700 0.019923200 0.617359000 0.100170000 0.031754200
 331 1 0.034251800 0.003796560 0.004643020 0.036154200 0.000158545 0.000401899 0.182129000 0.263048000 0.068081400
 332 1 0.031765500 0.002836800 0.000828295 0.108376000 0.046723500 0.012368400 0.682512000 0.255003000 0.060053900
 333 1 0.000003738 0.002969710 0.005020460 0.138740000 0.052573200 0.022901600 0.839651000 0.143653000 0.064269000
 334 1 0.001282070 0.002119210 0.000844445 0.042528800 0.012292000 0.006151960 0.414818000 0.086542800 0.031475600
 335 1 0.005671500 0.003058340 0.003085180 0.016693200 0.008435760 0.008981270 0.279231000 0.117803000 0.040646300
 336 1 0.028658900 0.006951010 0.005088990 0.060809700 0.017494500 0.011594400 0.396274000 0.048022000 0.021303200
 337 1 0.031752300 0.001504030 0.000046814 0.008706460 0.014924500 0.005804350 0.195481000 0.150033000 0.012128300
 338 1 0.009773380 0.000082772 0.002377790 0.011390000 0.001619310 0.020945200 0.323493000 0.169849000 0.048085900
 339 1 0.010665200 0.002779540 0.000198930 0.123199000 0.037221300 0.024875000 0.168011000 0.153662000 0.055564000
 340 1 0.007299470 0.006359750 0.000230148 0.086146400 0.005985470 0.010351800 0.077804000 0.040220500 0.005064460
 341 1 0.006501640 0.002337370 0.001815240 0.049454900 0.002302760 0.002810780 0.713472000 0.112172000 0.016785000
 342 1 0.007524380 0.003656590 0.003164060 0.062938700 0.023844900 0.000725002 0.303824000 0.150528000 0.056312600
 343 1 0.008068030 0.000875871 0.000176912 0.017018700 0.002978750 0.005916020 0.242441000 0.186049000 0.093035600
 344 1 0.035311600 0.000454928 0.002278230 0.050786400 0.015149300 0.006895970 0.956447000 0.193962000 0.033775600
 345 1 0.017279200 0.000310884 0.001116290 0.128970000 0.029704000 0.034217000 0.091079700 0.258149000 0.088788900
 346 1 0.011666100 0.001755790 0.001358080 0.061861900 0.012101800 0.004004390 0.722111000 0.084669400 0.068938500
 347 1 0.011882800 0.002732270 0.000361496 0.003355340 0.012269800 0.014115600 0.527338000 0.019269500 0.030158900
 348 1 0.015310300 0.003960920 0.000535592 0.007198220 0.006921560 0.005248850 0.140618000 0.120510000 0.024396800
 349 1 0.000088548 0.003404800 0.006237670 0.005655100 0.001304710 0.002066380 1.558240000 0.024876400 0.030177400
 350 1 0.009682770 0.000503496 0.000152260 0.009891190 0.009040280 0.006378200 0.277088000 0.093399700 0.000938912
 351 1 0.001812260 0.004180010 0.003330320 0.065635300 0.029190200 0.016262500 0.139412000 0.030956500 0.008929200
 352 1 0.002286190 0.002825770 0.000185521 0.016042000 0.009513700 0.006585120 0.350623000 0.142994000 0.038793200
 353 1 0.029833100 0.001292220 0.000909311 0.100669000 0.016748600 0.007479690 0.040805100 0.181457000 0.039295200
 354 1 0.008177310 0.001910230 0.000233813 0.001692210 0.024465500 0.008026110 0.347556000 0.025793600 0.027800500
 355 1 0.014732600 0.000097092 0.002284990 0.011497100 0.020184600 0.001745250 0.888730000 0.172282000 0.028621100
 356 1 0.026284100 0.003625540 0.002488260 0.120594000 0.020450700 0.023248900 0.311100000 0.050768100 0.021440900
 357 1 0.006507910 0.001088530 0.000730728 0.058063500 0.016156100 0.003153160 0.262506000 0.114525000 0.019215100
 358 1 0.003339000 0.004171860 0.000260610 0.046409400 0.011037900 0.010001900 0.433542000 0.024400300 0.004434670
 359 1 0.020123100 0.004099530 0.000957025 0.001317390 0.006364580 0.005767640 0.373734000 0.020694900 0.006156680
 360 1 0.009978800 0.004213940 0.002566250 0.022422500 0.004365520 0.002693880 0.547250000 0.111812000 0.030166300
 361 1 0.038125300 0.005901600 0.004477240 0.079545200 0.015655300 0.004853420 0.245192000 0.036904200 0.007763350
 362 1 0.020578700 0.001952180 0.000345397 0.033068600 0.022273400 0.012172300 2.344020000 0.120672000 0.017779000
 363 1 0.001151420 0.000050332 0.000113672 0.065757400 0.026676100 0.014925800 1.856310000 0.054207200 0.021431300
 364 1 0.007655710 0.001528490 0.000132443 0.005186610 0.007400860 0.002186410 0.283408000 0.011263000 0.013115500
 365 1 0.015669200 0.001372380 0.002208020 0.019184600 0.006517470 0.004671390 0.476537000 0.156416000 0.011361600
 366 1 0.017203500 0.000966190 0.002966970 0.046946800 0.002386590 0.012204000 0.689555000 0.001417550 0.010111500
 367 1 0.013183500 0.001292640 0.001716120 0.106642000 0.037239100 0.025113800 0.202950000 0.113009000 0.000529408
 368 1 0.030382900 0.001029560 0.000863950 0.054952800 0.029116800 0.015251900 0.880021000 0.122414000 0.044849300
 369 1 0.004309440 0.002253860 0.003153500 0.038400000 0.019361600 0.006347440 0.178409000 0.105457000 0.015786000
 370 1 0.006427630 0.001318160 0.003326730 0.041781300 0.023024500 0.011810700 0.372703000 0.069643800 0.020088900
 371 1 0.003085440 0.003918680 0.001219570 0.030044900 0.001134940 0.014190700 0.469114000 0.176090000 0.036904700
 372 1 0.003157100 0.005029160 0.000747209 0.046125700 0.011050300 0.004132140 1.268440000 0.018618500 0.008159990
 373 1 0.017190100 0.003276190 0.001401520 0.051689900 0.007334740 0.008384190 0.389738000 0.137854000 0.002710780
 374 1 0.020349000 0.002748500 0.001271600 0.053213200 0.010938500 0.015636300 0.481871000 0.061508400 0.000792371
 375 1 0.007651760 0.002259610 0.000196738 0.047618600 0.029586200 0.006875330 0.395421000 0.109992000 0.038368300
 376 1 0.013806800 0.003331020 0.000977849 0.025517200 0.007226660 0.005504790 0.465470000 0.045274600 0.007142020
 377 1 0.005844310 0.005575460 0.004457630 0.049995000 0.019631100 0.008335210 0.067117000 0.097618600 0.027425000
 378 1 0.006487670 0.000918359 0.003336240 0.051562200 0.014230800 0.007875380 1.195980000 0.069595200 0.035988300
 379 1 0.010943900 0.001018960 0.001301860 0.032177000 0.002071110 0.011163300 0.204344000 0.070803600 0.037947500
 380 1 0.006029850 0.003199810 0.004827840 0.004580810 0.001921040 0.003882710 0.556657000 0.020833200 0.003459030
 381 1 0.002931980 0.002314080 0.001377920 0.077607300 0.028182700 0.018608800 0.654436000 0.079156000 0.012440700
 382 1 0.009682940 0.000587207 0.001409420 0.023639800 0.000220326 0.006091950 0.649036000 0.013921700 0.005994030
 383 1 0.000112778 0.001251440 0.000986466 0.035946400 0.008009330 0.006060730 0.466414000 0.055072900 0.003625510
 384 1 0.010069500 0.000925932 0.000447581 0.077937100 0.026125400 0.020710800 0.381933000 0.124922000 0.032873800
 385 1 0.003861120 0.001833460 0.002344360 0.041316300 0.039992800 0.012328900 0.721252000 0.061349700 0.003629240
 386 1 0.004694130 0.005783550 0.002758330 0.002948300 0.006619640 0.006280710 0.300232000 0.037830600 0.016703800
 387 1 0.013606400 0.001896350 0.000428455 0.055527000 0.022543900 0.004649850 0.184781000 0.030745700 0.009201370
 388 1 0.002660900 0.000570303 0.001713520 0.044520800 0.008954350 0.013470700 0.526414000 0.189111000 0.020428700
 389 1 0.016670300 0.001979480 0.000380222 0.048762600 0.007824890 0.014404000 0.160747000 0.103496000 0.039737700
 390 1 0.020066400 0.002021600 0.000793815 0.091893600 0.014150800 0.001377650 0.464570000 0.027229800 0.008082550
 391 1 0.015422900 0.004106740 0.002227770 0.055342200 0.021514600 0.001119650 0.331540000 0.066407200 0.017573300
 392 1 0.006614930 0.002565680 0.002495450 0.007200520 0.001733360 0.017442100 0.324180000 0.054094200 0.017263900
 393 1 0.002315280 0.002282740 0.001620650 0.035055500 0.013855300 0.016572100 1.063570000 0.102008000 0.030053900
 394 1 0.012540100 0.001981480 0.002337520 0.082946700 0.001497860 0.002788670 0.471578000 0.224612000 0.005823740
 395 1 0.001608330 0.001916600 0.000815713 0.008480540 0.020716500 0.015259500 0.354777000 0.089204200 0.022336800
 396 1 0.002788700 0.004885970 0.000328687 0.019242800 0.013353900 0.014190800 0.296884000 0.026331700 0.008567670
 397 1 0.024379800 0.004279770 0.000003106 0.015872900 0.009214690 0.001165500 0.148706000 0.032178200 0.021380500
 398 1 0.028240700 0.000660167 0.001481010 0.107728000 0.012516200 0.011785100 0.152930000 0.016632900 0.003646500
 399 1 0.004096850 0.003510940 0.001538410 0.048968300 0.006196380 0.001529770 0.063317100 0.027493700 0.001697440
 400 1 0.003282820 0.002207520 0.001633680 0.005512070 0.004863440 0.001241900 0.246802000 0.030011200 0.003854510
 401 1 0.006560350 0.003046690 0.001259420 0.067897800 0.008046230 0.003406100 0.165833000 0.009449950 0.013126100
 402 1 0.001344920 0.003034070 0.000186004 0.044558500 0.005031080 0.005624560 0.079050100 0.069115100 0.005988320
 403 1 0.013843500 0.001931010 0.001265400 0.007890580 0.001933310 0.001408330 0.211751000 0.138280000 0.030174400
 404 1 0.028772900 0.000094598 0.000887938 0.026650400 0.002161160 0.000104680 0.309148000 0.011902000 0.005903100
 405 1 0.006241240 0.001336340 0.000749844 0.035415900 0.000777432 0.006106380 0.324555000 0.028403800 0.017190000
 406 1 0.011763900 0.001464050 0.001217010 0.048813300 0.000986373 0.002012770 0.018423700 0.051525000 0.021834500
 407 1 0.007153300 0.002171140 0.000898847 0.080050400 0.018863100 0.011361100 0.442746000 0.067063400 0.007057860
 408 1 0.007122230 0.002868720 0.002089400 0.093983100 0.009455250 0.019219900 0.539263000 0.117898000 0.047880200
 409 1 0.005939370 0.003289540 0.000331418 0.048165500 0.010872200 0.007299370 0.113009000 0.063914500 0.000321038
 410 1 0.004922060 0.001906970 0.002277820 0.001499520 0.000029123 0.005930370 0.297813000 0.079611300 0.033318400
 411 1 0.000347829 0.002818690 0.000120636 0.132920000 0.040761300 0.018883500 0.295206000 0.141516000 0.013214200
 412 1 0.021452700 0.003267440 0.000539476 0.117988000 0.025442800 0.018702700 0.316398000 0.038512600 0.012309300
 413 1 0.028373700 0.001818580 0.001621000 0.041731600 0.005343050 0.018506200 0.186024000 0.148086000 0.042402900
 414 1 0.004900230 0.003565330 0.003061340 0.044560700 0.002448370 0.010341900 0.440738000 0.135225000 0.032677600
 415 1 0.003680340 0.001653770 0.002810520 0.086762000 0.006404930 0.010643100 0.044307100 0.009296880 0.006470470
 416 1 0.003627680 0.001993510 0.001899960 0.033319100 0.000424383 0.004418900 0.460568000 0.027929600 0.010326800
 417 1 0.000212878 0.000154886 0.003033520 0.021499300 0.006666920 0.001465320 0.272976000 0.054056300 0.008672360
 418 1 0.019069000 0.001484570 0.001869210 0.034497800 0.008361890 0.004978870 0.268193000 0.088097500 0.015550600
 419 1 0.000463698 0.000136198 0.000823529 0.013630200 0.000133544 0.012386300 0.560110000 0.092601300 0.006695650
 420 1 0.005600380 0.000375119 0.003557310 0.003390800 0.003309830 0.006771620 0.478388000 0.188307000 0.031150000
 421 1 0.003898400 0.002252750 0.000245447 0.043453900 0.007069370 0.004605310 0.143189000 0.028570000 0.013059900
 422 1 0.015397700 0.002914160 0.000394190 0.039389600 0.000649160 0.008136110 0.278028000 0.058112700 0.018981100
 423 1 0.000942166 0.002670210 0.002150180 0.040707600 0.004957720 0.003401930 0.289706000 0.096150900 0.040588300
 424 1 0.018419600 0.000255013 0.001991410 0.017353700 0.011962700 0.011126400 0.023890100 0.030434500 0.006404030
 425 1 0.012790900 0.007851270 0.001097990 0.067070800 0.028174800 0.000794418 0.291137000 0.026425500 0.016890600
 426 1 0.036121100 0.002341830 0.002235830 0.016027300 0.007695060 0.006276040 0.295571000 0.115959000 0.009055180
 427 1 0.014327600 0.006941970 0.000368342 0.029669600 0.014860600 0.009697420 0.602843000 0.006625700 0.021493900
 428 1 0.001653720 0.004319080 0.001904940 0.087973300 0.010777100 0.016318400 0.130412000 0.151343000 0.040239700
 429 1 0.022019400 0.002311700 0.001164080 0.065423900 0.017495200 0.002548780 0.377679000 0.102342000 0.010175800
 430 1 0.006673490 0.008023270 0.000094501 0.097591000 0.022632800 0.020990300 0.493729000 0.089110200 0.013588600
 431 1 0.001262680 0.001107550 0.001201680 0.012936900 0.005837950 0.003934930 0.214599000 0.033646400 0.036661300
 432 1 0.021849800 0.003467120 0.000596673 0.021367200 0.002689250 0.017569700 0.425143000 0.084705900 0.025396400
 433 1 0.010510600 0.000377085 0.001685570 0.042378700 0.011501800 0.003938390 0.184806000 0.052426000 0.026115600
 434 1 0.014031400 0.003124140 0.000030176 0.016049900 0.001720010 0.003450420 0.345034000 0.028687000 0.024022800
 435 1 0.015376900 0.000457505 0.002579260 0.033086100 0.000130319 0.002785550 0.170262000 0.072453800 0.003693900
 436 1 0.005967010 0.003252410 0.000763631 0.018885100 0.001380390 0.000027877 0.271890000 0.156612000 0.027581500
 437 1 0.010169800 0.002227400 0.000277630 0.006921320 0.001505800 0.003900420 0.146600000 0.007670700 0.002069670
 438 1 0.001451380 0.003715420 0.001233500 0.017159800 0.006238710 0.010042100 0.220964000 0.032315000 0.005361530
 439 1 0.001801020 0.000926046 0.002237850 0.030793200 0.004808400 0.000980099 1.061230000 0.038528100 0.029773300
 440 1 0.008510950 0.003800500 0.001860020 0.009526560 0.009253600 0.001245110 0.657910000 0.071053900 0.009694600
 441 1 0.012320400 0.003189280 0.001388430 0.022343600 0.010666300 0.007108530 0.258941000 0.000588901 0.010014500
 442 1 0.025711200 0.003479310 0.000145170 0.006774200 0.001729720 0.007756860 0.208840000 0.008046570 0.004547990
 443 1 0.005312180 0.002284460 0.001714650 0.026339800 0.010325500 0.004631540 0.326542000 0.095387500 0.030557500
 444 1 0.013950000 0.001794020 0.001823570 0.000959474 0.007389790 0.001634450 0.890195000 0.070738900 0.022755100
 445 1 0.007351810 0.000572097 0.001217070 0.010205500 0.007736970 0.002774530 0.361186000 0.035353000 0.005357550
 446 1 0.003725180 0.002359170 0.001082190 0.018887200 0.008773060 0.004852510 0.441667000 0.077389900 0.013948100
 447 1 0.019735100 0.000471355 0.000799857 0.033265600 0.017203900 0.005566650 0.306353000 0.014154600 0.003751200
 448 1 0.002799150 0.002151790 0.002185710 0.015146600 0.001000720 0.009993980 0.125433000 0.109604000 0.021084800
 449 1 0.007721860 0.001694570 0.001074400 0.092599900 0.029450200 0.012133800 0.504024000 0.026326200 0.006756760
 450 1 0.007449560 0.003586610 0.000718006 0.065022700 0.020765500 0.001654800 0.349738000 0.047149900 0.011280500
 451 1 0.009405920 0.003514770 0.000050198 0.013778300 0.003857340 0.001933510 0.707995000 0.003424760 0.018364200
 452 1 0.003973420 0.001555280 0.000497032 0.037904700 0.000692592 0.003571950 0.223830000 0.066882700 0.032382200
 453 1 0.012879900 0.001495720 0.003267470 0.048984600 0.009319880 0.009678760 0.102203000 0.056540500 0.006276030
 454 1 0.005195020 0.002551700 0.002762050 0.006551450 0.003558070 0.003055460 0.703368000 0.030276200 0.001090770
 455 1 0.008158550 0.006412450 0.002027050 0.054705900 0.003737090 0.003546760 0.362149000 0.111459000 0.012789700
 456 1 0.013679600 0.001292740 0.001130470 0.009324920 0.003008840 0.001974930 0.423131000 0.028074200 0.007785720
 457 1 0.016429600 0.000138763 0.001483950 0.032998500 0.011789800 0.002464610 0.211732000 0.006684120 0.028888200
 458 1 0.010270000 0.001259890 0.000061751 0.043927100 0.004324380 0.002400870 0.266052000 0.094879300 0.037983100
 459 1 0.017134100 0.002251870 0.001232910 0.027285600 0.004048580 0.003316600 0.157537000 0.016812300 0.001628740
 460 1 0.002029070 0.001952450 0.000707791 0.056695300 0.006479140 0.004180730 0.230874000 0.044420000 0.009557270
 461 1 0.007676780 0.002273920 0.000261771 0.028733500 0.000579307 0.005018340 0.138064000 0.044976000 0.009868640
 462 1 0.006394130 0.002792950 0.001608990 0.020776900 0.000674900 0.010193900 0.682541000 0.002039900 0.002934920
 463 1 0.002694920 0.003417490 0.001718030 0.014176200 0.002068810 0.000973780 0.504692000 0.041608700 0.001920800
 464 1 0.008051700 0.002742920 0.001782860 0.024172200 0.001579520 0.002523640 0.111596000 0.026370900 0.015617600
 465 1 0.014063300 0.004013840 0.002093230 0.034430600 0.000271964 0.000816063 0.066244400 0.004403280 0.007639930
 466 1 0.019081500 0.001275760 0.002135510 0.014676600 0.001119900 0.005431920 0.528068000 0.083015900 0.018446400
 467 1 0.000718314 0.000937719 0.000962416 0.052343200 0.003787420 0.008452330 0.041124500 0.040883800 0.011592600
 468 1 0.015373200 0.003143000 0.001409370 0.000542103 0.010202000 0.007599270 0.422578000 0.022721300 0.005312570
 469 1 0.001361880 0.000772803 0.000989598 0.040913000 0.004201240 0.009225580 0.020974300 0.018585600 0.005678950
